1.37 0.0684806 -10.9726 0.0137023 0.97163 0.0629588 0.227483 0.0149513
1.38 0.0689807 -10.9724 0.0138023 0.971217 0.0633787 0.229119 0.0150051
1.39 0.0694807 -10.9722 0.0139023 0.970801 0.0637981 0.230755 0.0150581
1.4 0.0699807 -10.972 0.0140023 0.970383 0.0642169 0.23239 0.0151103
1.41 0.0704808 -10.9718 0.0141023 0.969961 0.0646351 0.234025 0.0151617
1.42 0.0709808 -10.9716 0.0142024 0.969537 0.0650528 0.235659 0.0152124
1.43 0.0714809 -10.9714 0.0143024 0.969109 0.06547 0.237292 0.0152622
1.44 0.0719809 -10.9712 0.0144024 0.968679 0.0658866 0.238925 0.0153113
1.45 0.072481 -10.971 0.0145024 0.968246 0.0663026 0.240557 0.0153596
1.46 0.072981 -10.9708 0.0146024 0.96781 0.0667181 0.242189 0.0154071
1.47 0.073481 -10.9706 0.0147025 0.967371 0.067133 0.243819 0.0154538
1.48 0.0739811 -10.9704 0.0148025 0.966929 0.0675474 0.24545 0.0154998
1.49 0.0744811 -10.9702 0.0149025 0.966484 0.0679612 0.247079 0.015545
1.5 0.0749812 -10.97 0.0150025 0.966036 0.0683745 0.248708 0.0155894
1.51 0.0754812 -10.9698 0.0151026 0.965586 0.0687872 0.250336 0.0156329
1.52 0.0759813 -10.9696 0.0152026 0.965132 0.0691994 0.251964 0.0156758
1.53 0.0764813 -10.9694 0.0153026 0.964676 0.069611 0.253591 0.0157178
1.54 0.0769813 -10.9692 0.0154026 0.964216 0.0700221 0.255217 0.0157591
1.55 0.0774814 -10.969 0.0155026 0.963754 0.0704327 0.256843 0.0157995
1.56 0.0779814 -10.9688 0.0156027 0.963289 0.0708426 0.258467 0.0158393
1.57 0.0784815 -10.9686 0.0157027 0.962821 0.0712521 0.260092 0.0158781
1.58 0.0789815 -10.9684 0.0158027 0.96235 0.071661 0.261715 0.0159163
1.59 0.0794816 -10.9682 0.0159027 0.961876 0.0720693 0.263338 0.0159536
1.6 0.0799816 -10.968 0.0160027 0.961399 0.0724771 0.26496 0.0159902
1.61 0.0804816 -10.9678 0.0161028 0.960919 0.0728843 0.266581 0.016026
1.62 0.0809817 -10.9676 0.0162028 0.960437 0.073291 0.268202 0.016061
1.63 0.0814817 -10.9674 0.0163028 0.959951 0.0736972 0.269822 0.0160952
1.64 0.0819818 -10.9672 0.0164028 0.959463 0.0741028 0.271441 0.0161286
1.65 0.0824818 -10.967 0.0165028 0.958971 0.0745078 0.273059 0.0161613
1.66 0.0829818 -10.9668 0.0166029 0.958477 0.0749123 0.274677 0.0161931
1.67 0.0834819 -10.9666 0.0167029 0.95798 0.0753163 0.276294 0.0162242
1.68 0.0839819 -10.9664 0.0168029 0.95748 0.0757197 0.27791 0.0162545
1.69 0.084482 -10.9662 0.0169029 0.956977 0.0761226 0.279525 0.016284
1.7 0.084982 -10.966 0.0170029 0.956472 0.076525 0.28114 0.0163127
1.71 0.0854821 -10.9658 0.017103 0.955963 0.0769268 0.282754 0.0163407
1.72 0.0859821 -10.9656 0.017203 0.955452 0.077328 0.284367 0.0163679
1.73 0.0864821 -10.9654 0.017303 0.954937 0.0777287 0.285979 0.0163942
1.74 0.0869822 -10.9652 0.017403 0.95442 0.0781289 0.28759 0.0164198
1.75 0.0874822 -10.965 0.0175031 0.9539 0.0785285 0.289201 0.0164446
1.76 0.0879823 -10.9648 0.0176031 0.953377 0.0789276 0.290811 0.0164686
1.77 0.0884823 -10.9646 0.0177031 0.952851 0.0793262 0.29242 0.0164919
1.78 0.0889824 -10.9644 0.0178031 0.952323 0.0797242 0.294029 0.0165143
1.79 0.0894824 -10.9642 0.0179031 0.951791 0.0801216 0.295636 0.016536
1.8 0.0899824 -10.964 0.0180032 0.951257 0.0805185 0.297243 0.0165568
1.81 0.0904825 -10.9638 0.0181032 0.950719 0.080915 0.298849 0.0165769
1.82 0.0909825 -10.9636 0.0182032 0.950179 0.0813108 0.300454 0.0165962
1.83 0.0914826 -10.9634 0.0183032 0.949636 0.0817061 0.302058 0.0166147
1.84 0.0919826 -10.9632 0.0184032 0.94909 0.0821009 0.303661 0.0166324
1.85 0.0924827 -10.963 0.0185033 0.948542 0.0824951 0.305264 0.0166493
1.86 0.0929827 -10.9628 0.0186033 0.94799 0.0828888 0.306865 0.0166655
1.87 0.0934827 -10.9626 0.0187033 0.947436 0.083282 0.308466 0.0166808
1.88 0.0939828 -10.9624 0.0188033 0.946878 0.0836746 0.310066 0.0166954
1.89 0.0944828 -10.9622 0.0189033 0.946318 0.0840667 0.311665 0.0167092
1.9 0.0949829 -10.962 0.0190034 0.945755 0.0844582 0.313264 0.0167221
1.91 0.0954829 -10.9618 0.0191034 0.945189 0.0848493 0.314861 0.0167343
1.92 0.095983 -10.9616 0.0192034 0.944621 0.0852397 0.316457 0.0167457
1.93 0.096483 -10.9614 0.0193034 0.944049 0.0856297 0.318053 0.0167563
1.94 0.096983 -10.9612 0.0194034 0.943475 0.0860191 0.319648 0.0167661
1.95 0.0974831 -10.961 0.0195035 0.942898 0.086408 0.321242 0.0167751
1.96 0.0979831 -10.9608 0.0196035 0.942318 0.0867963 0.322835 0.0167833
1.97 0.0984832 -10.9606 0.0197035 0.941735 0.0871841 0.324427 0.0167907
1.98 0.0989832 -10.9604 0.0198035 0.941149 0.0875714 0.326018 0.0167974
1.99 0.0994833 -10.9602 0.0199036 0.940561 0.0879582 0.327608 0.0168032
2 0.0999833 -10.96 0.0200036 0.939969 0.0883444 0.329197 0.0168082
2.01 0.100483 -10.9598 0.0201036 0.939375 0.08873 0.330785 0.0168125
2.02 0.100983 -10.9596 0.0202036 0.938778 0.0891152 0.332373 0.0168159
2.03 0.101483 -10.9594 0.0203036 0.938178 0.0894998 0.333959 0.0168185
2.04 0.101983 -10.9592 0.0204037 0.937575 0.0898839 0.335545 0.0168204
2.05 0.102484 -10.959 0.0205037 0.93697 0.0902674 0.33713 0.0168214
2.06 0.102984 -10.9588 0.0206037 0.936362 0.0906505 0.338713 0.0168217
2.07 0.103484 -10.9586 0.0207037 0.93575 0.0910329 0.340296 0.0168211
2.08 0.103984 -10.9584 0.0208037 0.935136 0.0914149 0.341878 0.0168198
2.09 0.104484 -10.9582 0.0209038 0.93452 0.0917964 0.343458 0.0168176
2.1 0.104984 -10.958 0.0210038 0.9339 0.0921772 0.345038 0.0168146
2.11 0.105484 -10.9578 0.0211038 0.933278 0.0925576 0.346617 0.0168109
2.12 0.105984 -10.9576 0.0212038 0.932652 0.0929375 0.348195 0.0168063
2.13 0.106484 -10.9574 0.0213038 0.932024 0.0933167 0.349772 0.0168009
2.14 0.106984 -10.9572 0.0214039 0.931394 0.0936955 0.351348 0.0167947
2.15 0.107484 -10.957 0.0215039 0.93076 0.0940738 0.352922 0.0167878
2.16 0.107984 -10.9568 0.0216039 0.930124 0.0944515 0.354496 0.01678
2.17 0.108484 -10.9566 0.0217039 0.929484 0.0948287 0.356069 0.0167714
2.18 0.108984 -10.9564 0.0218039 0.928842 0.0952054 0.357641 0.016762
2.19 0.109484 -10.9562 0.021904 0.928197 0.0955815 0.359212 0.0167518
2.2 0.109984 -10.956 0.022004 0.92755 0.0959572 0.360782 0.0167407
2.21 0.110484 -10.9558 0.022104 0.926899 0.0963323 0.36235 0.0167289
2.22 0.110984 -10.9556 0.022204 0.926246 0.0967068 0.363918 0.0167163
2.23 0.111484 -10.9554 0.0223041 0.92559 0.0970809 0.365485 0.0167028
2.24 0.111984 -10.9552 0.0224041 0.924931 0.0974544 0.367051 0.0166885
2.25 0.112484 -10.955 0.0225041 0.92427 0.0978274 0.368615 0.0166735
2.26 0.112984 -10.9548 0.0226041 0.923605 0.0981998 0.370179 0.0166576
2.27 0.113484 -10.9546 0.0227041 0.922938 0.0985717 0.371741 0.0166409
2.28 0.113984 -10.9544 0.0228042 0.922268 0.0989432 0.373303 0.0166234
2.29 0.114485 -10.9542 0.0229042 0.921596 0.099314 0.374863 0.016605
2.3 0.114985 -10.954 0.0230042 0.92092 0.0996844 0.376422 0.0165859
2.31 0.115485 -10.9538 0.0231042 0.920242 0.100054 0.377981 0.0165659
2.32 0.115985 -10.9536 0.0232042 0.919561 0.100424 0.379538 0.0165451
2.33 0.116485 -10.9534 0.0233043 0.918877 0.100792 0.381094 0.0165235
2.34 0.116985 -10.9532 0.0234043 0.918191 0.101161 0.382649 0.0165011
2.35 0.117485 -10.953 0.0235043 0.917501 0.101528 0.384203 0.0164778
2.36 0.117985 -10.9528 0.0236043 0.916809 0.101896 0.385756 0.0164538
2.37 0.118485 -10.9526 0.0237043 0.916114 0.102262 0.387307 0.0164289
2.38 0.118985 -10.9524 0.0238044 0.915417 0.102628 0.388858 0.0164032
2.39 0.119485 -10.9522 0.0239044 0.914716 0.102994 0.390407 0.0163766
2.4 0.119985 -10.952 0.0240044 0.914013 0.103359 0.391956 0.0163492
2.41 0.120485 -10.9518 0.0241044 0.913307 0.103724 0.393503 0.0163211
2.42 0.120985 -10.9516 0.0242044 0.912599 0.104088 0.395049 0.016292
2.43 0.121485 -10.9514 0.0243045 0.911888 0.104451 0.396594 0.0162622
2.44 0.121985 -10.9512 0.0244045 0.911173 0.104814 0.398138 0.0162315
2.45 0.122485 -10.951 0.0245045 0.910457 0.105177 0.39968 0.0162
2.46 0.122985 -10.9508 0.0246045 0.909737 0.105539 0.401222 0.0161677
2.47 0.123485 -10.9506 0.0247046 0.909015 0.1059 0.402762 0.0161345
2.48 0.123985 -10.9504 0.0248046 0.90829 0.106261 0.404301 0.0161005
2.49 0.124485 -10.9502 0.0249046 0.907562 0.106622 0.405839 0.0160656
2.5 0.124985 -10.95 0.0250046 0.906831 0.106982 0.407376 0.01603
2.51 0.125485 -10.9498 0.0251046 0.906098 0.107341 0.408912 0.0159935
2.52 0.125986 -10.9496 0.0252047 0.905362 0.1077 0.410446 0.0159561
2.53 0.126486 -10.9494 0.0253047 0.904623 0.108058 0.411979 0.0159179
2.54 0.126986 -10.9492 0.0254047 0.903882 0.108416 0.413511 0.0158789
2.55 0.127486 -10.949 0.0255047 0.903137 0.108773 0.415042 0.015839
2.56 0.127986 -10.9488 0.0256047 0.902391 0.10913 0.416572 0.0157984
2.57 0.128486 -10.9486 0.0257048 0.901641 0.109487 0.418101 0.0157568
2.58 0.128986 -10.9484 0.0258048 0.900889 0.109842 0.419628 0.0157144
2.59 0.129486 -10.9482 0.0259048 0.900134 0.110197 0.421154 0.0156712
2.6 0.129986 -10.948 0.0260048 0.899376 0.110552 0.422679 0.0156271
2.61 0.130486 -10.9478 0.0261048 0.898615 0.110906 0.424202 0.0155821
2.62 0.130986 -10.9476 0.0262049 0.897852 0.11126 0.425725 0.0155364
2.63 0.131486 -10.9474 0.0263049 0.897086 0.111613 0.427246 0.0154897
2.64 0.131986 -10.9472 0.0264049 0.896318 0.111966 0.428766 0.0154422
2.65 0.132486 -10.947 0.0265049 0.895546 0.112318 0.430284 0.0153939
2.66 0.132986 -10.9468 0.0266049 0.894772 0.112669 0.431802 0.0153447
2.67 0.133486 -10.9466 0.026705 0.893996 0.113021 0.433318 0.0152947
2.68 0.133986 -10.9464 0.026805 0.893216 0.113371 0.434833 0.0152438
2.69 0.134486 -10.9462 0.026905 0.892434 0.113721 0.436346 0.0151921
2.7 0.134986 -10.946 0.027005 0.891649 0.114071 0.437859 0.0151395
2.71 0.135486 -10.9458 0.027105 0.890862 0.11442 0.43937 0.015086
2.72 0.135986 -10.9456 0.0272051 0.890072 0.114768 0.44088 0.0150317
2.73 0.136486 -10.9454 0.0273051 0.889279 0.115116 0.442388 0.0149765
2.74 0.136986 -10.9452 0.0274051 0.888483 0.115463 0.443895 0.0149205
2.75 0.137486 -10.945 0.0275051 0.887685 0.11581 0.445401 0.0148636
2.76 0.137987 -10.9448 0.0276052 0.886884 0.116157 0.446906 0.0148058
2.77 0.138487 -10.9446 0.0277052 0.886081 0.116503 0.448409 0.0147471
2.78 0.138987 -10.9444 0.0278052 0.885274 0.116848 0.449911 0.0146877
2.79 0.139487 -10.9442 0.0279052 0.884465 0.117193 0.451412 0.0146273
2.8 0.139987 -10.944 0.0280052 0.883654 0.117537 0.452911 0.014566
2.81 0.140487 -10.9438 0.0281053 0.88284 0.117881 0.454409 0.0145039
2.82 0.140987 -10.9436 0.0282053 0.882023 0.118224 0.455906 0.014441
2.83 0.141487 -10.9434 0.0283053 0.881203 0.118567 0.457401 0.0143771
2.84 0.141987 -10.9432 0.0284053 0.880381 0.118909 0.458896 0.0143123
2.85 0.142487 -10.943 0.0285053 0.879556 0.119251 0.460388 0.0142467
2.86 0.142987 -10.9428 0.0286054 0.878729 0.119592 0.46188 0.0141803
2.87 0.143487 -10.9426 0.0287054 0.877898 0.119933 0.46337 0.0141129
2.88 0.143987 -10.9424 0.0288054 0.877066 0.120273 0.464858 0.0140446
2.89 0.144487 -10.9422 0.0289054 0.87623 0.120612 0.466345 0.0139755
2.9 0.144987 -10.942 0.0290054 0.875392 0.120952 0.467831 0.0139055
2.91 0.145487 -10.9418 0.0291055 0.874551 0.12129 0.469316 0.0138346
2.92 0.145987 -10.9416 0.0292055 0.873708 0.121628 0.470799 0.0137629
2.93 0.146487 -10.9414 0.0293055 0.872862 0.121966 0.472281 0.0136902
2.94 0.146987 -10.9412 0.0294055 0.872013 0.122303 0.473761 0.0136166
2.95 0.147487 -10.941 0.0295055 0.871162 0.122639 0.47524 0.0135422
2.96 0.147987 -10.9408 0.0296056 0.870308 0.122975 0.476718 0.0134668
2.97 0.148487 -10.9406 0.0297056 0.869451 0.123311 0.478194 0.0133906
2.98 0.148987 -10.9404 0.0298056 0.868592 0.123646 0.479669 0.0133135
2.99 0.149488 -10.9402 0.0299056 0.86773 0.12398 0.481142 0.0132355
3 0.149988 -10.94 0.0300057 0.866866 0.124314 0.482614 0.0131566
3.01 0.150488 -10.9398 0.0301057 0.865999 0.124648 0.484085 0.0130768
3.02 0.150988 -10.9396 0.0302057 0.865129 0.12498 0.485554 0.0129961
3.03 0.151488 -10.9394 0.0303057 0.864257 0.125313 0.487021 0.0129144
3.04 0.151988 -10.9392 0.0304057 0.863382 0.125645 0.488488 0.0128319
3.05 0.152488 -10.939 0.0305058 0.862505 0.125976 0.489952 0.0127485
3.06 0.152988 -10.9388 0.0306058 0.861624 0.126307 0.491416 0.0126642
3.07 0.153488 -10.9386 0.0307058 0.860742 0.126637 0.492878 0.012579
3.08 0.153988 -10.9384 0.0308058 0.859856 0.126967 0.494338 0.0124928
3.09 0.154488 -10.9382 0.0309058 0.858969 0.127296 0.495797 0.0124058
3.1 0.154988 -10.938 0.0310059 0.858078 0.127625 0.497255 0.0123178
3.11 0.155488 -10.9378 0.0311059 0.857185 0.127953 0.498711 0.0122289
3.12 0.155988 -10.9376 0.0312059 0.856289 0.12828 0.500165 0.0121392
3.13 0.156488 -10.9374 0.0313059 0.855391 0.128608 0.501618 0.0120485
3.14 0.156988 -10.9372 0.0314059 0.85449 0.128934 0.50307 0.0119568
3.15 0.157488 -10.937 0.031506 0.853587 0.12926 0.50452 0.0118643
3.16 0.157988 -10.9368 0.031606 0.852681 0.129586 0.505969 0.0117708
3.17 0.158488 -10.9366 0.031706 0.851772 0.129911 0.507416 0.0116764
3.18 0.158988 -10.9364 0.031806 0.850861 0.130235 0.508862 0.0115811
3.19 0.159488 -10.9362 0.031906 0.849947 0.130559 0.510306 0.0114849
3.2 0.159988 -10.936 0.0320061 0.849031 0.130883 0.511748 0.0113877
3.21 0.160488 -10.9358 0.0321061 0.848112 0.131206 0.513189 0.0112896
3.22 0.160988 -10.9356 0.0322061 0.847191 0.131528 0.514629 0.0111906
3.23 0.161489 -10.9354 0.0323061 0.846267 0.13185 0.516067 0.0110907
3.24 0.161989 -10.9352 0.0324062 0.84534 0.132171 0.517504 0.0109898
